doc_id,entity,type
6605,german,NORP
6605,subhumans,NORP
6605,tens of millions,MONEY
6605,multimillion,CARDINAL
6605,jewish,NORP
6605,eastern europe,LOC
6605,the weekend,DATE
6605,2010,DATE
6605,monthly,DATE
6608,microsoft exchange,ORG
6608,511,CARDINAL
6608,10416238,DATE
6608,smtpsvc6037903959,PERSON
6608,9,CARDINAL
6608,oct 2010 50,DATE
6608,24187234187,DATE
6608,versiontlsv1sslv3,ORG
6608,bits128 verifycafail,DATE
6608,9,CARDINAL
6608,oct 2010 34 0400,DATE
6608,9,CARDINAL
6608,oct 2010 40 0400,DATE
6610,lauren jiloty,ORG
6610,saturday october 9 2010,DATE
6610,eric,PERSON
6610,lauren,PERSON
6613,jon davidson,PERSON
6613,today,DATE
6613,monica,PERSON
6613,tomorrow,DATE
6613,morning,TIME
6614,billions of dollars,MONEY
6614,pakistan,GPE
6614,china,GPE
6614,chinese,NORP
6614,it couple of weeks ago,DATE
6614,this week,DATE
6614,today,DATE
6614,tomorrow,DATE
6615,8tw,ORDINAL
6616,armyon npr,PERSON
6618,1,CARDINAL
6618,4,CARDINAL
6623,2001,DATE
6624,sarajevo,GPE
6624,tuesday,DATE
6624,josh,PERSON
6625,the red cross,ORG
6626,dan,PERSON
6626,first,ORDINAL
6626,tomorrow,DATE
6627,sunday october 10 2010,DATE
6627,verizon wireless,ORG
6628,1300 sunday,DATE
6629,sunday,DATE
6629,morning,TIME
6630,4,CARDINAL
6630,doc,ORG
6630,max,PERSON
6630,4iending,CARDINAL
6630,4,CARDINAL
6632,eduard mulette,PERSON
6632,un,ORG
6634,huma abedin b6 mark,PERSON
6634,doc,ORG
6634,paul farmer pier,PERSON
6634,coulc one,PERSON
6634,un,ORG
6634,first,ORDINAL
6635,huma abedin,ORG
6636,jack,PERSON
6636,sunday,DATE
6636,monday,DATE
6636,monday,DATE
6636,monday,DATE
6636,tomorrow,DATE
6636,monday,DATE
6640,wha,PERSON
6641,wha,PERSON
6641,mid morning,TIME
6641,late afternoon,TIME
6641,next day,DATE
6642,london,GPE
6642,france,GPE
6644,dans,NORP
6645,haiti,GPE
6647,tomorrow,DATE
6647,the morning,TIME
6647,about two,CARDINAL
6647,haiti,GPE
6649,sean,NORP
6649,sean,ORG
6649,october 18 2010,DATE
6649,american,NORP
6649,the fifties few months ago,DATE
6649,the day,DATE
6649,socialists,NORP
6649,the next hour,TIME
6649,1920,DATE
6649,1946crises,CARDINAL
6649,mormon converthas,ORG
6649,july,DATE
6649,the past few months,DATE
6649,102,CARDINAL
6649,102,CARDINAL
6649,101102103,DATE
6649,three,CARDINAL
6649,one,CARDINAL
6649,james stoner jr the,PERSON
6649,louisiana state university,ORG
6649,two,CARDINAL
6649,the early twentieth century,DATE
6649,wilson,PERSON
6649,august,DATE
6649,america,GPE
6649,washington,GPE
6649,last september,DATE
6649,teddy roosevelt,PERSON
6649,wilson,ORG
6649,1912,DATE
6649,april,DATE
6649,north carolina,GPE
6649,today,DATE
6649,wilson,PERSON
6649,tax day,DATE
6649,this past spring,DATE
6649,richard viguerie,PERSON
6649,wilson,PERSON
6649,half century ago,DATE
6649,american,NORP
6649,robert welch,PERSON
6649,today,DATE
6649,american,NORP
6649,totalitarian,NORP
6649,the soviet union,GPE
6649,communist chinahas,ORG
6649,decades,DATE
6649,the republican party,ORG
6649,american,NORP
6649,the democratic party,ORG
6649,republicans,NORP
6649,the united states,GPE
6649,edwin walker,PERSON
6649,1961,DATE
6649,john kennedys,PERSON
6649,pentagon,ORG
6649,american,NORP
6649,strom thurmond,PERSON
6649,south carolina,GPE
6649,one,CARDINAL
6649,decades,DATE
6649,1958,DATE
6649,robert welch,PERSON
6649,massachusetts,GPE
6649,communist,NORP
6649,chinese,NORP
6649,1945,DATE
6649,first,ORDINAL
6649,american,NORP
6649,joseph mccarthys,PERSON
6649,1954,DATE
6649,as high as hundred thousand,CARDINAL
6649,mccarthy,PERSON
6649,dwight eisenhower,PERSON
6649,1961,DATE
6649,kennedy,PERSON
6649,american,NORP
6649,the united states,GPE
6649,years,DATE
6649,wilson,PERSON
6649,one,CARDINAL
6649,the eighteenth century,DATE
6649,bavarian,NORP
6649,the internal revenue service,ORG
6649,the council on foreign relations,ORG
6649,the early twentieth century,DATE
6649,one,CARDINAL
6649,1966,DATE
6649,vanguard revolutionary party,ORG
6649,about two dozen,CARDINAL
6649,john birks,PERSON
6649,gillespie,GPE
6649,1964,DATE
6649,john birks,PERSON
6649,willard cleon,PERSON
6649,canadian,NORP
6649,mormon,ORG
6649,fbi,ORG
6649,one,CARDINAL
6649,1962,DATE
6649,fbi,ORG
6649,the past year,DATE
6649,fbi,ORG
6649,1935,DATE
6649,1951,DATE
6649,years,DATE
6649,brigham young university,ORG
6649,1956 to 1960,DATE
6649,salt lake city,GPE
6649,lee,PERSON
6649,skousen master of,ORG
6649,half,CARDINAL
6649,allamerican,NORP
6649,1961,DATE
6649,american,NORP
6649,1963,DATE
6649,the john birch,ORG
6649,mormon,ORG
6649,1958,DATE
6649,harry hopkins,PERSON
6649,soviets,NORP
6649,russians,NORP
6649,first,ORDINAL
6649,the united states,GPE
6649,communists,NORP
6649,pavlovian,NORP
6649,rockefeller,ORG
6649,edward colonel,PERSON
6649,woodrow wilson,PERSON
6649,the federal reserve,ORG
6649,1971,DATE
6649,the freemen institute,ORG
6649,the united nations,ORG
6649,1962,DATE
6649,american security council,ORG
6649,1971,DATE
6649,mormon,ORG
6649,1979,DATE
6649,carter,PERSON
6649,the council on foreign relations,ORG
6649,rockefeller,ORG
6649,the mormon church,ORG
6649,1981,DATE
6649,5000 year,DATE
6649,james madison,PERSON
6649,alexander hamilton,PERSON
6649,5000 year,DATE
6649,samuel adams,PERSON
6649,1768,DATE
6649,thomas jefferson,PERSON
6649,1811,DATE
6649,first,ORDINAL
6649,1864,DATE
6649,1955,DATE
6649,congress,ORG
6649,the following year,DATE
6649,1982,DATE
6649,america,GPE
6649,alexander zaitchik,PERSON
6649,1987,DATE
6649,the california bicentennial commission,ORG
6649,fred shannon,PERSON
6649,stanford,ORG
6649,2006,DATE
6649,2009,DATE
6649,5000 year,DATE
6649,first,ORDINAL
6649,the first half of 2009,DATE
6649,more than two hundred and fifty thousand,CARDINAL
6649,the united american tea party,ORG
6649,american,NORP
6649,5000 year,DATE
6649,america,GPE
6649,102,CARDINAL
6649,two million,CARDINAL
6649,each day,DATE
6649,several times week,DATE
6649,socialists,NORP
6649,communists,NORP
6649,americans,NORP
6649,soviet,NORP
6649,wilson,PERSON
6649,september 22nd,DATE
6649,1948,DATE
6649,ezra pound,PERSON
6649,the federal reserve,ORG
6649,one,CARDINAL
6649,last year,DATE
6649,fascismand,GPE
6649,1916woodrow,DATE
6649,adolph weinman,PERSON
6649,his day,DATE
6649,alexander hamilton,PERSON
6649,karl marx,PERSON
6649,wilson bolshevik,PERSON
6649,1917,DATE
6649,american,NORP
6649,russia,GPE
6649,america,GPE
6649,wilson,PERSON
6649,2007,DATE
6649,john birch,PERSON
6649,sam antonio,PERSON
6649,mexico,GPE
6649,canada,GPE
6649,antonio,PERSON
6649,the john birch,FAC
6649,many many years,DATE
6649,last june,DATE
6649,america,GPE
6649,american,NORP
6649,ezra taft benson,PERSON
6649,one,CARDINAL
6649,eisenhower,PERSON
6649,thirteenth,ORDINAL
6649,jesus christ,PERSON
6649,1966,DATE
6649,arthur schlesinger jr,PERSON
6649,socialists,NORP
6649,communist,NORP
6649,last june,DATE
6649,american,NORP
6649,50 years,DATE
6649,the nineteen sixties,DATE
6649,the john birch,ORG
6649,nevada,GPE
6649,republican,NORP
6649,senate,ORG
6649,sharron angle,PERSON
6649,last month,DATE
6649,salt lake city,GPE
6649,the john birch,ORG
6649,skousens old,ORG
6649,america,GPE
6649,frank,PERSON
6649,republicans,NORP
6649,thurgood marshall,PERSON
6649,elena kagans supreme court,ORG
6649,jim crow,PERSON
6649,the federal reserve,ORG
6649,irs,ORG
6649,american,NORP
6649,the past half century,DATE
6649,november 1961,DATE
6649,kennedy,PERSON
6649,los angeles,GPE
6649,the democratic party,ORG
6649,william buckley jr,PERSON
6649,joseph mccarthy,PERSON
6649,american,NORP
6649,1961,DATE
6649,john judis,PERSON
6649,buckley,GPE
6649,the next two decades,DATE
6649,richard nixon,PERSON
6649,ronald reagan,PERSON
6649,weekly,DATE
6649,buckley,ORG
6649,1962,DATE
6649,communists,NORP
6649,1960,CARDINAL
6649,barry goldwater,PERSON
6649,arizona,GPE
6649,republicans,NORP
6649,palm beach,GPE
6649,january 1962,DATE
6649,republican,NORP
6649,1964,DATE
6649,lyndon johnson,PERSON
6649,democrats,NORP
6649,democrats,NORP
6649,1967,DATE
6649,richard nixon,PERSON
6649,republican,NORP
6649,reagan,PERSON
6649,california,GPE
6649,george romney,PERSON
6649,michigan,GPE
6649,washy moderate,PERSON
6649,republican,NORP
6649,nelson rockefeller,PERSON
6649,new york,GPE
6649,nixon,PERSON
6649,republican,NORP
6649,the state department,ORG
6649,soviets,NORP
6649,nixon,PERSON
6649,this year,DATE
6649,the republican national convention,ORG
6649,frank shakespeare,PERSON
6649,nixons,NORP
6649,nixon,PERSON
6649,rockefeller,ORG
6649,gop,ORG
6649,1960,DATE
6649,american,NORP
6649,1969,DATE
6649,nixon,PERSON
6649,china,GPE
6649,beijing,GPE
6649,1972,DATE
6649,later that year,DATE
6649,democratic,NORP
6649,george mcgovern,PERSON
6649,vietnam,GPE
6649,nixon,PERSON
6649,john schmitz,PERSON
6649,republican,NORP
6649,the john birch,ORG
6649,nixon,PERSON
6649,the next year,DATE
6649,american,NORP
6649,the united nations,ORG
6649,second,ORDINAL
6649,democrats,NORP
6649,vietnam,GPE
6649,buckley,GPE
6649,democrats,NORP
6649,the republican party,ORG
6649,1976,DATE
6649,nixons,NORP
6649,gerald ford,PERSON
6649,two,CARDINAL
6649,reagan,PERSON
6649,reagan,PERSON
6649,ford,ORG
6649,orange county,GPE
6649,reagan,PERSON
6649,republican,NORP
6649,1980,DATE
6649,george bush,PERSON
6649,two,CARDINAL
6649,republican,NORP
6649,democrats,NORP
6649,reagan,PERSON
6649,william buckley,PERSON
6649,reagan,PERSON
6649,reagan,PERSON
6649,the soviet union,GPE
6649,james baker iii,PERSON
6649,first,ORDINAL
6649,meese,NORP
6649,california,GPE
6649,meese,NORP
6649,reagan,PERSON
6649,michael deaver,PERSON
6649,reagan,PERSON
6649,republicans,NORP
6649,mikhail gorbachev,PERSON
6649,soviet,NORP
6649,reagan,PERSON
6649,soviet,NORP
6649,reagan,PERSON
6649,republican,NORP
6649,reagan,PERSON
6649,the past twenty years,DATE
6649,george bush,PERSON
6649,bill clinton,PERSON
6649,bob dole,PERSON
6649,republican,NORP
6649,1994,DATE
6649,dick armey,PERSON
6649,clinton,PERSON
6649,more than sixty,CARDINAL
6649,american,NORP
6649,george bush,PERSON
6649,first,ORDINAL
6649,iraq,GPE
6649,hundreds of millions,MONEY
6649,2008,DATE
6649,william buckley,PERSON
6649,2008,DATE
6649,david klinghoffer,PERSON
6649,national review,ORG
6649,republicans,NORP
6649,david frum,PERSON
6649,george bush,PERSON
6649,the american enterprise institute,ORG
6649,republicans,NORP
6649,june,DATE
6649,south carolina,GPE
6649,the federal reserve,ORG
6649,karl rove,PERSON
6649,the night,TIME
6649,senate,ORG
6649,delaware christine odonnell,ORG
6649,sarah palin,PERSON
6649,republicans,NORP
6649,days,DATE
6649,republican,NORP
6649,gop,ORG
6649,florida,GPE
6649,mike castle,PERSON
6649,delaware,GPE
6649,republicans,NORP
6649,reagan,PERSON
6649,fifty years ago,DATE
6649,kennedy,PERSON
6649,today,DATE
6649,white house,ORG
6649,richard viguerie,PERSON
6649,the republican party,ORG
6649,bush,PERSON
6649,republican national committee,ORG
6649,ed gillespie,PERSON
6649,gop,ORG
6649,this years,DATE
6649,more than seventy,CARDINAL
6649,republicans,NORP
6649,republican party,ORG
6649,1906,DATE
6649,finley peter,PERSON
6649,the day,DATE
6649,first,ORDINAL
6649,united states,ORG
6649,century,DATE
6649,americans,NORP
6649,congress,ORG
6649,the republican party,ORG
6649,american,NORP
6650,first,ORDINAL
6650,two,CARDINAL
6650,11 monday oct 112010,DATE
6650,mark halperin barack obama,PERSON
6650,the white house,ORG
6650,congress,ORG
6650,the white house,ORG
6650,republican,NORP
6650,democratic,NORP
6650,2008,DATE
6650,first year,DATE
6650,friday,DATE
6650,american,NORP
6650,john mccain,PERSON
6650,tens of millions,MONEY
6650,americans,NORP
6650,2008,DATE
6650,americans,NORP
6650,republican,NORP
6650,bush,PERSON
6650,senate,ORG
6650,ohio,GPE
6650,one,CARDINAL
6650,13 months,DATE
6650,the obama years,DATE
6650,bush,PERSON
6650,the initial weeks,DATE
6650,republicans,NORP
6650,gop,ORG
6650,10,CARDINAL
6650,republicans,NORP
6650,the past two years,DATE
6650,the year,DATE
6650,george bush,PERSON
6650,dick cheney,PERSON
6650,joe barton,PERSON
6650,john boehner,PERSON
6650,the past few days,DATE
6650,republicans,NORP
6650,karl rove,PERSON
6650,2010,DATE
6650,democrats,NORP
6650,friday,DATE
6650,americans,NORP
6650,january,DATE
6650,republicans,NORP
6650,2010,DATE
6650,republicans,NORP
6650,americans,NORP
6650,httpwwwtimecomtimegoliticsarticle08599202471800html,ORG
6650,2010,DATE
6651,october 112010,DATE
6653,jim jones,PERSON
6653,decades,DATE
6653,david rothkopf,PERSON
6653,october 8 2010,DATE
6653,white house,ORG
6653,the spring of obamas first year,DATE
6653,obama confidante denis,PERSON
6655,the huffington post,ORG
6655,october 12 2010,DATE
6655,clinton,PERSON
6655,first,ORDINAL
6655,louisville,GPE
6655,dr rand paul,PERSON
6655,bill clinton,PERSON
6655,monica lewinsky,PERSON
6655,paul,PERSON
6655,kentucky,GPE
6655,yesterday,DATE
6655,first,ORDINAL
6655,kentucky,GPE
6655,my career many years ago,DATE
6655,louisville kentucky,ORG
6655,arianna huffington,PERSON
6655,kentucky,GPE
6655,lexington,GPE
6655,clinton,PERSON
6655,democrats,NORP
6655,the university of kentucky,ORG
6655,lexington,GPE
6655,yesterday,DATE
6655,senate,ORG
6655,jack conway,PERSON
6655,democrats,NORP
6655,only two,CARDINAL
6655,kentucky,GPE
6655,republican,NORP
6655,gop,ORG
6655,mitch mcconnell,PERSON
6655,kentucky,GPE
6655,yesterday,DATE
6655,obama,PERSON
6655,democrats,NORP
6655,election day,DATE
6655,2,CARDINAL
6655,democrat,NORP
6655,democratic,NORP
6655,clinton,PERSON
6655,kentucky,GPE
6655,clinton,PERSON
6655,smile clinton,PERSON
6655,clinton,PERSON
6655,kentucky,GPE
6655,kentucky,GPE
6655,227 million,CARDINAL
6655,7,CARDINAL
6655,these days,DATE
6655,kentucky,GPE
6655,ford,ORG
6655,ford,ORG
6655,86,CARDINAL
6655,bill clinton,PERSON
6655,2000,DATE
6655,democrats,NORP
6655,washington,GPE
6655,clinton,PERSON
6655,clintons,PERSON
6655,republicans,NORP
6655,clinton,PERSON
6655,paul,PERSON
6655,clinton,PERSON
6655,paul,PERSON
6655,today,DATE
6655,clinton,PERSON
6655,kentucky,GPE
6656,jillian,PERSON
6657,pls print,PERSON
6658,thx mike,PERSON
6658,this week,DATE
6659,declan,PERSON
6659,northern ireland,GPE
6659,bush,PERSON
6659,the white house,ORG
6659,democrats,NORP
6659,congress,ORG
6659,senate,ORG
6659,first,ORDINAL
6659,belfast,GPE
6659,uk,GPE
6659,us,GPE
6659,clinton,PERSON
6659,the white house,ORG
6659,owen patterson,PERSON
6659,next weeks,DATE
6660,declan,PERSON
6660,northern ireland,GPE
6660,bush,PERSON
6660,the white house,ORG
6660,democrats,NORP
6660,congress,ORG
6660,senate,ORG
6660,first,ORDINAL
6660,belfast,GPE
6660,uk,GPE
6660,us,GPE
6660,clinton,PERSON
6660,the white house,ORG
6660,owen patterson,PERSON
6660,next weeks,DATE
6660,northern ireland,GPE
6660,britain,GPE
6661,maria annemarie,PERSON
6661,sunday january 17 2010,DATE
6661,march 22,DATE
6667,second,ORDINAL
6667,lorraine hariton,PERSON
6667,steve koltai,PERSON
6667,last week,DATE
6672,14bb114d,CARDINAL
6672,hrc,PERSON
6679,burma,GPE
6679,november 7,CARDINAL
6679,the united states,GPE
6679,burma,GPE
6679,eu,PERSON
6679,one,CARDINAL
6682,today,DATE
6682,lisa mcgovern,PERSON
6683,day,DATE
6683,tomorrow,DATE
6683,10 minutes,TIME
6683,daily,DATE
6683,jack lew pat kennedy,PERSON
6683,pj crowley cheryl mills,PERSON
6683,steve mull,PERSON
6683,koh annemarie,ORG
6683,joe,PERSON
6683,monday,DATE
6683,7516,CARDINAL
6683,george marshall,PERSON
6683,7th,ORDINAL
6683,25th,ORDINAL
6683,jack lew cheryl mills philippe,PERSON
6683,jake sullivan,PERSON
6683,chollet kurt campbell,ORG
6684,about 30,CARDINAL
6685,recd,ORG
6685,7,CARDINAL
6686,daily,DATE
6686,monday,DATE
6686,7516,CARDINAL
6686,4,CARDINAL
6686,george marshall,PERSON
6686,7th,ORDINAL
6687,tuesday,DATE
6687,november 9,DATE
6687,cheryl fw issa,PERSON
6687,hundreds,CARDINAL
6688,david brooks,PERSON
6688,bill clinton,PERSON
6688,the 21st century,DATE
6688,obama,PERSON
6688,clinton,PERSON
6688,america,GPE
6688,2030,DATE
6688,2050,DATE
6688,the beginning five hundred years ago,DATE
6688,one hundred years ago,DATE
6688,harvard,ORG
6688,the year 2010 2025,DATE
6688,2050,DATE
6688,ukraine,GPE
6688,kenya,GPE
6688,paris,GPE
6688,america,GPE
6688,us,GPE
6688,english,LANGUAGE
6688,american,NORP
6688,american,NORP
6688,the united states,GPE
6688,chinese,NORP
6688,america,GPE
6688,america,GPE
6688,americans,NORP
6688,americans,NORP
6688,american,NORP
6688,american,NORP
6688,the 21st century,DATE
6688,the 20th century,DATE
6688,2009,DATE
6688,the state department,ORG
6688,apt americans,NORP
6688,china,GPE
6688,india,GPE
6688,americans,NORP
6688,us,GPE
6688,america,GPE
6688,millions,CARDINAL
6691,tuesday,DATE
6691,lithuania slovakia,ORG
6691,liberia,GPE
6691,election day,DATE
6695,chapter 3 tomorrow,LAW
6695,tue nov 9 2010,DATE
6695,chapter 3 tomorrow,LAW
6696,daily,DATE
6696,salam,PERSON
6696,2209,DATE
6696,white house,ORG
6696,white house,ORG
6696,joe biden,PERSON
6696,the white house,ORG
6696,white house,ORG
6696,jo luck,PERSON
6696,ahmed ali,PERSON
6696,rooms gth floor press,ORG
6696,ali aboul gheit,PERSON
6696,7h,CARDINAL
6696,tveta radicova,PERSON
6696,6205,DATE
6696,kamala persadbissessar,PERSON
6699,us,GPE
6699,tony,PERSON
6699,44 20 7647 7782,DATE
6699,tony blair,PERSON
6699,tony blair,PERSON
6699,tony blair,PERSON
6699,windrush ventures limited,ORG
6699,england,GPE
6699,06397276,CARDINAL
6699,50,CARDINAL
6699,london sw1h,PERSON
6699,england,GPE
6699,50,CARDINAL
6699,london sw1h,PERSON
6699,no2,PERSON
6699,50,CARDINAL
6699,london sw1h,PERSON
6700,today,DATE
6702,monday january 18 2010,DATE
6703,monday january 18 2010,DATE
6703,venezuela,GPE
6704,monday january 18 2010,DATE
6704,feb 2,DATE
6707,haiti,GPE
6707,clinton,PERSON
6708,haiti,GPE
6709,jiloty lauren,PERSON
6709,wednesday november 10 2010,DATE
6712,tomorrow,DATE
6715,lauren,PERSON
6715,wednesday november 10 2010,DATE
6717,jiloty lauren,PERSON
6717,wednesday,DATE
6717,2010,DATE
6717,steve grossman,PERSON
6720,today,DATE
6720,nov 10 2010 pm,DATE
6720,democrats,NORP
6720,alan ota,PERSON
6720,wednesday,DATE
6720,at least two weeks,DATE
6720,november,DATE
6720,early december,DATE
6720,chris van hollen dmd,PERSON
6720,nancy,PERSON
6720,democratic,NORP
6720,next week,DATE
6720,week,DATE
6720,second,ORDINAL
6720,nov 29,DATE
6720,3 van hollen,QUANTITY
6720,next year,DATE
6720,democrat,NORP
6720,democrats,NORP
6720,dec 31,DATE
6720,111242,DATE
6720,3,CARDINAL
6720,van hollen,PERSON
6720,2001,DATE
6720,2003,DATE
6720,10716 pl 10827,DATE
6720,fiscal 2011,DATE
6720,5504 van hollen,QUANTITY
6720,democrat,NORP
6720,congress,ORG
6720,maryland,GPE
6720,james clyburn,PERSON
6720,south carolina,GPE
6720,van hollen,PERSON
6720,van hollen,PERSON
6725,two,CARDINAL
6725,5,CARDINAL
6725,next week,DATE
6726,2010,DATE
6726,months,DATE
6727,jim,PERSON
6727,2010,DATE
6727,this past year,DATE
6727,the year ahead,DATE
6728,saturday january 2 2010,DATE
6728,next week,DATE
6729,saturday january 2 2010,DATE
6729,india,GPE
6729,new year,DATE
6729,2010,DATE
6729,four,CARDINAL
6731,harold first,PERSON
6731,new year,DATE
6731,this past year,DATE
6731,the year ahead second,DATE
6733,rob first,PERSON
6733,new year,DATE
6733,this past year,DATE
6733,2010,DATE
6734,first,ORDINAL
6734,new year,DATE
6734,2010,DATE
6734,jairem,PERSON
6734,the very last minute,TIME
6734,75 minutes,TIME
6734,the new year,DATE
6735,first,ORDINAL
6735,new year,DATE
6735,2010,DATE
6735,jairem,PERSON
6735,the very last minute,TIME
6735,75 minutes,TIME
6735,the new year,DATE
6736,jakei,PERSON
6736,sullivan,PERSON
6736,2010,DATE
6736,this past year,DATE
6737,crowley philip,PERSON
6737,friday november 12 2010,DATE
6737,cheryl sullivan jacob feltman,PERSON
6737,jeffrey reines philippe jackson,PERSON
6737,wednesday,DATE
6737,egyptian,NORP
6737,the day,DATE
6737,yesterday,DATE
6737,aboulgheit,ORG
6737,jeff,PERSON
6737,egyptians,NORP
6738,florida,GPE
6738,kpk,PERSON
6738,paul farmer,PERSON
6738,sec,ORG
6738,arctic,LOC
6738,jo luck cong,PERSON
6738,watson kirsten,PERSON
6738,marvin hammlisch,PERSON
6738,martha stewart,PERSON
6738,robert hunteromit,PERSON
6738,sec,ORG
6738,ed koch dorothy,PERSON
6738,engel kenney,PERSON
6738,chavez,PERSON
6738,ruth love,PERSON
6742,bendheim destito latham,PERSON
6742,suozzi brian roberts,PERSON
6744,friday november 12 2010,DATE
6745,un,ORG
6745,600000,DATE
6745,the first year,DATE
6745,france,GPE
6745,finland,GPE
6746,16 2010,DATE
6746,jim,PERSON
6747,the past year,DATE
6747,one,CARDINAL
6747,2010,DATE
6747,the new year,DATE
6747,kabul,GPE
6747,afghanistan,GPE
6748,holiday season,DATE
6748,this past year,DATE
6748,2010,DATE
6748,the year,DATE
6748,jason,PERSON
6748,monthly,DATE
6748,afghanistan,GPE
6748,two,CARDINAL
6749,daily,DATE
6749,peter allen,PERSON
6749,michael seamark,PERSON
6749,16th,ORDINAL
6749,september,DATE
